ticker,industry,sector
A,Diagnostics & Research,Healthcare
AACAF,Communication Equipment,Technology
AACAY,Communication Equipment,Technology
AAL,Airlines,Industrials
AAON,Building Products & Equipment,Industrials
AAP,Specialty Retail,Consumer Cyclical
AAPL,Consumer Electronics,Technology
AAT,REIT—Diversified,Real Estate
AATC,Scientific & Technical Instruments,Technology
AAV.TO,Oil & Gas E&P,Energy
AAVVF,Oil & Gas E&P,Energy
ABB,Electrical Equipment & Parts,Industrials
ABC,Medical Distribution,Healthcare
ABCZF,Biotechnology,Healthcare
ABEV,Beverages—Brewers,Consumer Defensive
ABG,Auto & Truck Dealerships,Consumer Cyclical
ABLZF,Electrical Equipment & Parts,Industrials
ABM,Specialty Business Services,Industrials
ABSSF,Specialty Chemicals,Basic Materials
ABST.TO,Software—Application,Technology
ABT,Medical Devices,Healthcare
ABX.TO,Gold,Basic Materials
ACCO,Business Equipment & Supplies,Industrials
ACCYY,Lodging,Consumer Cyclical
ACEYY,Computer Hardware,Technology
ACGYF,Oil & Gas Equipment & Services,Energy
ACHC,Medical Care Facilities,Healthcare
ACIW,Software—Infrastructure,Technology
ACKDF,Airports & Air Services,Industrials
ACLLF,Utilities—Diversified,Utilities
ACLS,Semiconductor Equipment & Materials,Technology
ACM,Engineering & Construction,Industrials
ACN,Information Technology Services,Technology
ACNT,Steel,Basic Materials
ACQ.TO,Auto & Truck Dealerships,Consumer Cyclical
ACU,Household & Personal Products,Consumer Defensive
ADBE,Software—Infrastructure,Technology
ADC,REIT—Retail,Real Estate
ADDDF,Footwear & Accessories,Consumer Cyclical
ADDYY,Footwear & Accessories,Consumer Cyclical
ADEA,Software—Application,Technology
ADEN.TO,Industrial Distribution,Industrials
ADI,Semiconductors,Technology
ADM,Farm Products,Consumer Defensive
ADN.TO,Lumber & Wood Production,Basic Materials
ADP,Staffing & Employment Services,Industrials
ADRNY,Grocery Stores,Consumer Defensive
ADSK,Software—Application,Technology
ADTN,Communication Equipment,Technology
ADUS,Medical Care Facilities,Healthcare
ADVOF,Communication Equipment,Technology
AE,Oil & Gas Refining & Marketing,Energy
AEBZY,Beverages—Brewers,Consumer Defensive
AECLY,Specialty Chemicals,Basic Materials
AEE,Utilities—Regulated Electric,Utilities
AEG.TO,Restaurants,Consumer Cyclical
AEGXF,Engineering & Construction,Industrials
AEIS,Electrical Equipment & Parts,Industrials
AEM,Gold,Basic Materials
AEM.TO,Gold,Basic Materials
AEO,Apparel Retail,Consumer Cyclical
AEP,Utilities—Regulated Electric,Utilities
AEPLF,Farm Products,Consumer Defensive
AER,Rental & Leasing Services,Industrials
AES,Utilities—Diversified,Utilities
AETUF,Oil & Gas E&P,Energy
AFN.TO,Farm & Heavy Construction Machinery,Industrials
AG,Silver,Basic Materials
AGCO,Farm & Heavy Construction Machinery,Industrials
AGFMF,Asset Management,Financial Services
AGGZF,Farm & Heavy Construction Machinery,Industrials
AGI,Gold,Basic Materials
AGI.TO,Gold,Basic Materials
AGLNF,Utilities—Independent Power Producers,Utilities
AGPYF,Real Estate—Development,Real Estate
AGRO,Farm Products,Consumer Defensive
AGX,Engineering & Construction,Industrials
AGXKF,Gold,Basic Materials
AHCHY,Building Materials,Basic Materials
AHEXF,Staffing & Employment Services,Industrials
AHKSF,Chemicals,Basic Materials
AHKSY,Chemicals,Basic Materials
AHODF,Grocery Stores,Consumer Defensive
AHT,REIT—Hotel & Motel,Real Estate
AIAGF,Metal Fabrication,Industrials
AICAF,Airlines,Industrials
AIF.TO,Real Estate Services,Real Estate
AIFLY,Credit Services,Financial Services
AIN,Textile Manufacturing,Consumer Cyclical
AIQUF,Specialty Chemicals,Basic Materials
AIQUY,Specialty Chemicals,Basic Materials
AIR,Aerospace & Defense,Industrials
AIRT,Integrated Freight & Logistics,Industrials
AIRYY,Airlines,Industrials
AIT,Industrial Distribution,Industrials
AITVF,Broadcasting,Communication Services
AJG,Insurance Brokers,Financial Services
AJRD,Aerospace & Defense,Industrials
AKAM,Software—Infrastructure,Technology
AKBIF,Auto Parts,Consumer Cyclical
AKR,REIT—Retail,Real Estate
AKZOF,Specialty Chemicals,Basic Materials
AKZOY,Specialty Chemicals,Basic Materials
AL,Rental & Leasing Services,Industrials
ALA.TO,Oil & Gas Midstream,Energy
ALB,Specialty Chemicals,Basic Materials
ALC.TO,Marine Shipping,Industrials
ALCO,Farm Products,Consumer Defensive
ALE,Utilities—Diversified,Utilities
ALFVY,Specialty Industrial Machinery,Industrials
ALG,Farm & Heavy Construction Machinery,Industrials
ALGN,Medical Devices,Healthcare
ALGT,Airlines,Industrials
ALK,Airlines,Industrials
ALNPY,Airlines,Industrials
ALOT,Computer Hardware,Technology
ALPMF,Drug Manufacturers—General,Healthcare
ALTO,Specialty Chemicals,Basic Materials
ALV,Auto Parts,Consumer Cyclical
AMAT,Semiconductor Equipment & Materials,Technology
AMD,Semiconductors,Technology
AME,Specialty Industrial Machinery,Industrials
AMED,Medical Care Facilities,Healthcare
AMG,Asset Management,Financial Services
AMGN,Drug Manufacturers—General,Healthcare
AMKR,Semiconductors,Technology
AMN,Medical Care Facilities,Healthcare
AMNF,Packaged Foods,Consumer Defensive
AMOT,Electronic Components,Technology
AMRC,Engineering & Construction,Industrials
AMS,Medical Care Facilities,Healthcare
AMSWA,Software—Application,Technology
AMSYF,Steel,Basic Materials
AMT,REIT—Specialty,Real Estate
AMWD,"Furnishings, Fixtures & Appliances",Consumer Cyclical
AMX,Telecom Services,Communication Services
AMZN,Internet Retail,Consumer Cyclical
AN,Auto & Truck Dealerships,Consumer Cyclical
ANDE,Food Distribution,Consumer Defensive
ANF,Apparel Retail,Consumer Cyclical
ANFGF,Copper,Basic Materials
ANGGF,Steel,Basic Materials
ANGO,Medical Instruments & Supplies,Healthcare
ANGPY,Other Precious Metals & Mining,Basic Materials
ANIK,Medical Devices,Healthcare
ANSLF,Medical Instruments & Supplies,Healthcare
ANSS,Software—Application,Technology
AON,Insurance Brokers,Financial Services
AONNF,Department Stores,Consumer Cyclical
AONNY,Department Stores,Consumer Cyclical
AORT,Medical Devices,Healthcare
AOS,Specialty Industrial Machinery,Industrials
AOSL,Semiconductors,Technology
AOXY,Real Estate Services,Real Estate
AP,Metal Fabrication,Industrials
APA,Oil & Gas E&P,Energy
APAJF,Utilities—Regulated Gas,Utilities
APD,Specialty Chemicals,Basic Materials
APEI,Education & Training Services,Consumer Defensive
APELY,Electronic Components,Technology
APH,Electronic Components,Technology
APL.V,Pollution & Treatment Controls,Industrials
APNHF,Drug Manufacturers—Specialty & Generic,Healthcare
APNHY,Drug Manufacturers—Specialty & Generic,Healthcare
APOG,Building Products & Equipment,Industrials
APT,Building Products & Equipment,Industrials
APTPF,Airports & Air Services,Industrials
APYRF,REIT—Office,Real Estate
AQN.TO,Utilities—Renewable,Utilities
AR.TO,Gold,Basic Materials
ARC,Specialty Business Services,Industrials
ARCB,Trucking,Industrials
ARCO,Restaurants,Consumer Cyclical
ARD.V,Internet Content & Information,Communication Services
ARE.TO,Engineering & Construction,Industrials
ARESF,REIT—Diversified,Real Estate
ARG.TO,Copper,Basic Materials
ARHVF,Oil & Gas Drilling,Energy
ARIS.TO,Other Precious Metals & Mining,Basic Materials
ARKAF,Specialty Chemicals,Basic Materials
ARKAY,Specialty Chemicals,Basic Materials
ARKR,Restaurants,Consumer Cyclical
ARL,Real Estate—Development,Real Estate
ARLP,Thermal Coal,Energy
ARREF,Copper,Basic Materials
ARTNA,Utilities—Regulated Water,Utilities
ARTNB,Utilities—Regulated Water,Utilities
ARTZF,Internet Retail,Consumer Cyclical
ARW,Electronics & Computer Distribution,Technology
ARX.TO,Oil & Gas E&P,Energy
ASGN,Information Technology Services,Technology
ASH,Specialty Chemicals,Basic Materials
ASML,Semiconductor Equipment & Materials,Technology
ASR,Airports & Air Services,Industrials
ASRT,Drug Manufacturers—Specialty & Generic,Healthcare
ASTE,Farm & Heavy Construction Machinery,Industrials
ASTVF,Farm Products,Consumer Defensive
ASX,Semiconductors,Technology
ASXFY,Financial Data & Stock Exchanges,Financial Services
ATD.TO,Specialty Retail,Consumer Cyclical
ATEYY,Semiconductor Equipment & Materials,Technology
ATGE,Education & Training Services,Consumer Defensive
ATGFF,Oil & Gas Midstream,Energy
ATI,Metal Fabrication,Industrials
ATLKY,Specialty Industrial Machinery,Industrials
ATLPF,Specialty Industrial Machinery,Industrials
ATNI,Telecom Services,Communication Services
ATO,Utilities—Regulated Gas,Utilities
ATR,Medical Instruments & Supplies,Healthcare
ATRI,Medical Instruments & Supplies,Healthcare
ATRO,Aerospace & Defense,Industrials
ATROB,Aerospace & Defense,Industrials
ATS.TO,Specialty Industrial Machinery,Industrials
ATSG,Airlines,Industrials
ATVI,Electronic Gaming & Multimedia,Communication Services
AUD,Broadcasting,Communication Services
AUDC,Communication Equipment,Technology
AUHEF,Infrastructure Operations,Industrials
AUKUF,Semiconductors,Technology
AUOTY,Electronic Components,Technology
AUY,Gold,Basic Materials
AVA,Utilities—Diversified,Utilities
AVAV,Aerospace & Defense,Industrials
AVB,REIT—Residential,Real Estate
AVD,Agricultural Inputs,Basic Materials
AVDWF,Specialty Retail,Consumer Cyclical
AVID,Software—Application,Technology
AVIFY,Telecom Services,Communication Services
AVNT,Specialty Chemicals,Basic Materials
AVT,Electronics & Computer Distribution,Technology
AVTA,Asset Management,Financial Services
AVY,Packaging & Containers,Consumer Cyclical
AWAEF,Utilities—Regulated Water,Utilities
AWI,Building Products & Equipment,Industrials
AWI.V,Specialty Retail,Consumer Cyclical
AWK,Utilities—Regulated Water,Utilities
AWR,Utilities—Regulated Water,Utilities
AWRRF,Restaurants,Consumer Cyclical
AXAS,Oil & Gas E&P,Energy
AXL,Auto Parts,Consumer Cyclical
AXON,Aerospace & Defense,Industrials
AXTI,Semiconductor Equipment & Materials,Technology
AYI,Electrical Equipment & Parts,Industrials
AYYLF,Conglomerates,Industrials
AZN,Drug Manufacturers—General,Healthcare
AZO,Specialty Retail,Consumer Cyclical
AZPN,Software—Application,Technology
AZZ,Specialty Business Services,Industrials
B,Specialty Industrial Machinery,Industrials
BA,Aerospace & Defense,Industrials
BABB,Packaged Foods,Consumer Defensive
BADFF,Engineering & Construction,Industrials
BAESY,Aerospace & Defense,Industrials
BAK,Chemicals,Basic Materials
BALL,Packaging & Containers,Consumer Cyclical
BASFY,Chemicals,Basic Materials
BAX,Medical Instruments & Supplies,Healthcare
BAYRY,Drug Manufacturers—General,Healthcare
BBBY,Specialty Retail,Consumer Cyclical
BBGI,Broadcasting,Communication Services
BBSI,Staffing & Employment Services,Industrials
BBW,Specialty Retail,Consumer Cyclical
BBWI,Specialty Retail,Consumer Cyclical
BBY,Specialty Retail,Consumer Cyclical
BC,Recreational Vehicles,Consumer Cyclical
BCE,Telecom Services,Communication Services
BCE.TO,Telecom Services,Communication Services
BCO,Security & Protection Services,Industrials
BCOMF,Telecom Services,Communication Services
BCPC,Specialty Chemicals,Basic Materials
BDC,Communication Equipment,Technology
BDGI.TO,Engineering & Construction,Industrials
BDI.TO,Rental & Leasing Services,Industrials
BDL,Restaurants,Consumer Cyclical
BDN,REIT—Office,Real Estate
BDT.TO,Engineering & Construction,Industrials
BDULF,Medical Care Facilities,Healthcare
BDUUF,Medical Care Facilities,Healthcare
BDVSY,Conglomerates,Industrials
BDX,Medical Instruments & Supplies,Healthcare
BECN,Building Products & Equipment,Industrials
BEIJF,Real Estate—Development,Real Estate
BELFA,Electronic Components,Technology
BELFB,Electronic Components,Technology
BEN,Asset Management,Financial Services
BEP,Utilities—Renewable,Utilities
BESIY,Semiconductor Equipment & Materials,Technology
BFFAF,Chemicals,Basic Materials
BFS,REIT—Retail,Real Estate
BG,Farm Products,Consumer Defensive
BGAOF,Telecom Services,Communication Services
BGFV,Specialty Retail,Consumer Cyclical
BGS,Packaged Foods,Consumer Defensive
BH,Restaurants,Consumer Cyclical
BHC,Drug Manufacturers—Specialty & Generic,Healthcare
BHC.TO,Drug Manufacturers—Specialty & Generic,Healthcare
BHE,Electronic Components,Technology
BHP,Other Industrial Metals & Mining,Basic Materials
BHPLF,Other Industrial Metals & Mining,Basic Materials
BIDU,Internet Content & Information,Communication Services
BIG,Discount Stores,Consumer Defensive
BIIB,Drug Manufacturers—General,Healthcare
BIO,Medical Devices,Healthcare
BIP,Utilities—Diversified,Utilities
BIR.TO,Oil & Gas E&P,Energy
BIRDF,Engineering & Construction,Industrials
BIREF,Oil & Gas E&P,Energy
BJRI,Restaurants,Consumer Cyclical
BKE,Apparel Retail,Consumer Cyclical
BKH,Utilities—Diversified,Utilities
BKNG,Travel Services,Consumer Cyclical
BLDR,Building Products & Equipment,Industrials
BLK,Asset Management,Financial Services
BLKB,Software—Application,Technology
BLSFF,Steel,Basic Materials
BLSFY,Steel,Basic Materials
BLX.TO,Utilities—Renewable,Utilities
BMBLF,Specialty Business Services,Industrials
BMI,Scientific & Technical Instruments,Technology
BMY,Drug Manufacturers—General,Healthcare
BN,Asset Management,Financial Services
BN.TO,Asset Management,Financial Services
BNE.TO,Oil & Gas E&P,Energy
BNEFF,Oil & Gas E&P,Energy
BOIRF,Drug Manufacturers—Specialty & Generic,Healthcare
BOIVF,Entertainment,Communication Services
BOOM,Oil & Gas Equipment & Services,Energy
BORUF,Entertainment,Communication Services
BOS.TO,Specialty Chemicals,Basic Materials
BOSC,Communication Equipment,Technology
BOUYY,Engineering & Construction,Industrials
BOWFF,REIT—Residential,Real Estate
BP,Oil & Gas Integrated,Energy
BPZZF,Restaurants,Consumer Cyclical
BR,Information Technology Services,Technology
BR.TO,Beverages—Brewers,Consumer Defensive
BRBMF,Beverages—Brewers,Consumer Defensive
BRC,Security & Protection Services,Industrials
BRE.TO,Real Estate Services,Real Estate
BREUF,Real Estate Services,Real Estate
BRFS,Packaged Foods,Consumer Defensive
BRID,Packaged Foods,Consumer Defensive
BRKR,Medical Devices,Healthcare
BRLXF,Utilities—Renewable,Utilities
BRO,Insurance Brokers,Financial Services
BRT,REIT—Residential,Real Estate
BRY.TO,Oil & Gas Equipment & Services,Energy
BRYFF,Oil & Gas Equipment & Services,Energy
BSET,"Furnishings, Fixtures & Appliances",Consumer Cyclical
BSX,Medical Devices,Healthcare
BTAFF,Tobacco,Consumer Defensive
BTE,Oil & Gas E&P,Energy
BTE.TO,Oil & Gas E&P,Energy
BTG,Gold,Basic Materials
BTI,Tobacco,Consumer Defensive
BTO.TO,Gold,Basic Materials
BTSDF,Packaged Foods,Consumer Defensive
BUD,Beverages—Brewers,Consumer Defensive
BUDFF,Beverages—Brewers,Consumer Defensive
BUGDF,Medical Care Facilities,Healthcare
BUHPF,Medical Care Facilities,Healthcare
BUI.TO,Farm & Heavy Construction Machinery,Industrials
BUKS,Aerospace & Defense,Industrials
BVHMF,Residential Construction,Consumer Cyclical
BVN,Other Precious Metals & Mining,Basic Materials
BVRDF,Consulting Services,Industrials
BWA,Auto Parts,Consumer Cyclical
BXC,Industrial Distribution,Industrials
BXP,REIT—Office,Real Estate
BYD,Resorts & Casinos,Consumer Cyclical
BYD.TO,Personal Services,Consumer Cyclical
BYDIF,Electronic Components,Technology
BZH,Residential Construction,Consumer Cyclical
BZLFF,Food Distribution,Consumer Defensive
BZLFY,Food Distribution,Consumer Defensive
CAAS,Auto Parts,Consumer Cyclical
CACI,Information Technology Services,Technology
CADNF,Packaging & Containers,Consumer Cyclical
CAE,Aerospace & Defense,Industrials
CAE.TO,Aerospace & Defense,Industrials
CAF.V,Coking Coal,Basic Materials
CAFZF,Coking Coal,Basic Materials
CAG,Packaged Foods,Consumer Defensive
CAH,Medical Distribution,Healthcare
CAHPF,Gold,Basic Materials
CAJFF,Computer Hardware,Technology
CAJPY,Computer Hardware,Technology
CAKE,Restaurants,Consumer Cyclical
CAL,Footwear & Accessories,Consumer Cyclical
CALM,Farm Products,Consumer Defensive
CAMP,Communication Equipment,Technology
CAMT,Semiconductor Equipment & Materials,Technology
CAOVF,Real Estate—Development,Real Estate
CAPMF,Information Technology Services,Technology
CAR,Rental & Leasing Services,Industrials
CAS.TO,Packaging & Containers,Consumer Cyclical
CASY,Specialty Retail,Consumer Cyclical
CATO,Apparel Retail,Consumer Cyclical
CBD,Department Stores,Consumer Cyclical
CBLUF,Agricultural Inputs,Basic Materials
CBRE,Real Estate Services,Real Estate
CBRL,Restaurants,Consumer Cyclical
CBT,Specialty Chemicals,Basic Materials
CBZ,Specialty Business Services,Industrials
CCA.TO,Telecom Services,Communication Services
CCDBF,Packaging & Containers,Consumer Cyclical
CCEL,Medical Care Facilities,Healthcare
CCF,Specialty Chemicals,Basic Materials
CCI,REIT—Specialty,Real Estate
CCJ,Uranium,Energy
CCK,Packaging & Containers,Consumer Cyclical
CCO,Advertising Agencies,Communication Services
CCO.TO,Uranium,Energy
CCOEF,Electronic Gaming & Multimedia,Communication Services
CCOHF,Engineering & Construction,Industrials
CCOI,Telecom Services,Communication Services
CCOJY,Beverages—Non-Alcoholic,Consumer Defensive
CCORF,Capital Markets,Financial Services
CCOZF,Thermal Coal,Energy
CCRD,Software—Application,Technology
CCRN,Medical Care Facilities,Healthcare
CCU,Beverages—Brewers,Consumer Defensive
CDE,Gold,Basic Materials
CDNS,Software—Application,Technology
CDPYF,REIT—Residential,Real Estate
CDUAF,Utilities—Diversified,Utilities
CE,Chemicals,Basic Materials
CEBTF,Luxury Goods,Consumer Cyclical
CECO,Pollution & Treatment Controls,Industrials
CELJF,Telecom Services,Communication Services
CENT,Packaged Foods,Consumer Defensive
CENTA,Packaged Foods,Consumer Defensive
CENX,Aluminum,Basic Materials
CEQP,Oil & Gas Midstream,Energy
CESDF,Oil & Gas Equipment & Services,Energy
CEU.TO,Oil & Gas Equipment & Services,Energy
CEVA,Semiconductors,Technology
CF,Agricultural Inputs,Basic Materials
CF.TO,Capital Markets,Financial Services
CFNCF,Capital Markets,Financial Services
CFP.TO,Lumber & Wood Production,Basic Materials
CFPUF,Paper & Paper Products,Basic Materials
CFTLF,Information Technology Services,Technology
CFX.TO,Paper & Paper Products,Basic Materials
CFY.V,Utilities—Regulated Gas,Utilities
CG.TO,Gold,Basic Materials
CGAU,Gold,Basic Materials
CGEAF,Telecom Services,Communication Services
CGEMY,Information Technology Services,Technology
CGFEF,Utilities—Regulated Gas,Utilities
CGG.TO,Other Precious Metals & Mining,Basic Materials
CGGYY,Oil & Gas Equipment & Services,Energy
CGIFF,Chemicals,Basic Materials
CGJTF,Integrated Freight & Logistics,Industrials
CGKEF,Utilities—Renewable,Utilities
CGNX,Scientific & Technical Instruments,Technology
CGO.TO,Telecom Services,Communication Services
CGPVF,Oil & Gas Equipment & Services,Energy
CGUSY,Grocery Stores,Consumer Defensive
CGY.TO,Specialty Business Services,Industrials
CHD,Household & Personal Products,Consumer Defensive
CHDN,Gambling,Consumer Cyclical
CHE,Medical Care Facilities,Healthcare
CHEF,Food Distribution,Consumer Defensive
CHEOY,Medical Devices,Healthcare
CHH,Lodging,Consumer Cyclical
CHJTF,Drug Manufacturers—General,Healthcare
CHKP,Software—Infrastructure,Technology
CHOLF,Oil & Gas Equipment & Services,Energy
CHOWF,Luxury Goods,Consumer Cyclical
CHPFF,Farm Products,Consumer Defensive
CHRW,Integrated Freight & Logistics,Industrials
CHS,Apparel Retail,Consumer Cyclical
CHSTY,Specialty Industrial Machinery,Industrials
CHT,Telecom Services,Communication Services
CHTR,Telecom Services,Communication Services
CIADF,Packaged Foods,Consumer Defensive
CICOF,Marine Shipping,Industrials
CIDM,Entertainment,Communication Services
CIEN,Communication Equipment,Technology
CIG,Utilities—Diversified,Utilities
CIGI,Real Estate Services,Real Estate
CIGI.TO,Real Estate Services,Real Estate
CIMEF,Oil & Gas Equipment & Services,Energy
CIOXY,Software—Infrastructure,Technology
CIR,Specialty Industrial Machinery,Industrials
CISXF,Steel,Basic Materials
CITAF,Marine Shipping,Industrials
CITAY,Marine Shipping,Industrials
CIX,Security & Protection Services,Industrials
CIX.TO,Asset Management,Financial Services
CJREF,Entertainment,Communication Services
CKISF,Utilities—Regulated Electric,Utilities
CKSNF,Steel,Basic Materials
CKSNY,Steel,Basic Materials
CKX,Oil & Gas E&P,Energy
CL,Household & Personal Products,Consumer Defensive
CLAR,Leisure,Consumer Cyclical
CLB,Oil & Gas Equipment & Services,Energy
CLDT,REIT—Hotel & Motel,Real Estate
CLF,Steel,Basic Materials
CLFD,Communication Equipment,Technology
CLH,Waste Management,Industrials
CLMB,Electronics & Computer Distribution,Technology
CLMT,Oil & Gas E&P,Energy
CLPBF,Medical Instruments & Supplies,Healthcare
CLPHY,Utilities—Regulated Electric,Utilities
CLS,Electronic Components,Technology
CLS.TO,Electronic Components,Technology
CLSZF,Oil & Gas Refining & Marketing,Energy
CLW,Paper & Paper Products,Basic Materials
CLX,Household & Personal Products,Consumer Defensive
CMC,Steel,Basic Materials
CMCL,Gold,Basic Materials
CMCO,Farm & Heavy Construction Machinery,Industrials
CMCSA,Telecom Services,Communication Services
CME,Financial Data & Stock Exchanges,Financial Services
CMG.TO,Software—Application,Technology
CMGMF,Aerospace & Defense,Industrials
CMHHF,Marine Shipping,Industrials
CMI,Specialty Industrial Machinery,Industrials
CMI.V,Communication Equipment,Technology
CMP,Other Industrial Metals & Mining,Basic Materials
CMPNF,REIT—Retail,Real Estate
CMPR,Advertising Agencies,Communication Services
CMS,Utilities—Regulated Electric,Utilities
CMSQY,Capital Markets,Financial Services
CMT,Specialty Chemicals,Basic Materials
CMTL,Communication Equipment,Technology
CMU.V,Other Industrial Metals & Mining,Basic Materials
CMXHF,Biotechnology,Healthcare
CNC,Healthcare Plans,Healthcare
CNE.TO,Oil & Gas E&P,Energy
CNI,Railroads,Industrials
